x = 0.722, Y(x) = 0.347545, S(x) = 0.347133, n = 17, time = 457420 ns
x = 0.723, Y(x) = 0.346222, S(x) = 0.34722, n = 17, time = 427336 ns
x = 0.724, Y(x) = 0.344901, S(x) = 0.345582, n = 69, time = 1634701 ns
x = 0.725, Y(x) = 0.343581, S(x) = 0.344523, n = 173, time = 12622242 ns
x = 0.726, Y(x) = 0.342264, S(x) = 0.341482, n = 86, time = 2808918 ns
x = 0.727, Y(x) = 0.340949, S(x) = 0.340473, n = 60, time = 1958598 ns
x = 0.728, Y(x) = 0.339635, S(x) = 0.339784, n = 47, time = 2728032 ns
x = 0.729, Y(x) = 0.338324, S(x) = 0.337514, n = 34, time = 1317347 ns
x = 0.73, Y(x) = 0.337014, S(x) = 0.337605, n = 34, time = 1434757 ns
x = 0.731, Y(x) = 0.335707, S(x) = 0.33559, n = 64, time = 2797912 ns
x = 0.732, Y(x) = 0.334401, S(x) = 0.333687, n = 51, time = 1836021 ns
x = 0.733, Y(x) = 0.333098, S(x) = 0.333616, n = 21, time = 708780 ns
x = 0.734, Y(x) = 0.331796, S(x) = 0.330923, n = 21, time = 562306 ns
x = 0.735, Y(x) = 0.330496, S(x) = 0.330871, n = 38, time = 793875 ns
x = 0.736, Y(x) = 0.329199, S(x) = 0.329599, n = 55, time = 1190675 ns
x = 0.737, Y(x) = 0.327903, S(x) = 0.326915, n = 55, time = 1746452 ns
x = 0.738, Y(x) = 0.326609, S(x) = 0.325632, n = 89, time = 8598539 ns
x = 0.739, Y(x) = 0.325317, S(x) = 0.324539, n = 59, time = 2536027 ns
x = 0.74, Y(x) = 0.324027, S(x) = 0.324153, n = 42, time = 1432375 ns
x = 0.741, Y(x) = 0.322739, S(x) = 0.322527, n = 25, time = 895074 ns
x = 0.742, Y(x) = 0.321452, S(x) = 0.32204, n = 63, time = 2555402 ns
x = 0.743, Y(x) = 0.320168, S(x) = 0.319378, n = 63, time = 2810642 ns
x = 0.744, Y(x) = 0.318886, S(x) = 0.31856, n = 46, time = 1794785 ns
x = 0.745, Y(x) = 0.317605, S(x) = 0.317668, n = 67, time = 3496814 ns
x = 0.746, Y(x) = 0.316326, S(x) = 0.315813, n = 88, time = 2623696 ns
x = 0.747, Y(x) = 0.31505, S(x) = 0.314934, n = 29, time = 1035815 ns
x = 0.748, Y(x) = 0.313775, S(x) = 0.314679, n = 92, time = 2007628 ns
x = 0.749, Y(x) = 0.312502, S(x) = 0.312769, n = 4, time = 204463 ns
x = 0.75, Y(x) = 0.31123, S(x) = 0.310954, n = 54, time = 1205773 ns
x = 0.751, Y(x) = 0.309961, S(x) = 0.30948, n = 33, time = 1256293 ns
x = 0.752, Y(x) = 0.308694, S(x) = 0.309574, n = 33, time = 2562218 ns
x = 0.753, Y(x) = 0.307428, S(x) = 0.307892, n = 83, time = 4913234 ns
x = 0.754, Y(x) = 0.306164, S(x) = 0.306578, n = 62, time = 2737060 ns
x = 0.755, Y(x) = 0.304902, S(x) = 0.304532, n = 8, time = 419238 ns
x = 0.756, Y(x) = 0.303642, S(x) = 0.304615, n = 8, time = 400784 ns
x = 0.757, Y(x) = 0.302384, S(x) = 0.301388, n = 41, time = 1444945 ns
x = 0.758, Y(x) = 0.301128, S(x) = 0.301484, n = 41, time = 1806187 ns
x = 0.759, Y(x) = 0.299873, S(x) = 0.299512, n = 74, time = 2312922 ns
x = 0.76, Y(x) = 0.29862, S(x) = 0.298766, n = 45, time = 2423882 ns
x = 0.761, Y(x) = 0.297369, S(x) = 0.298232, n = 12, time = 528029 ns
x = 0.762, Y(x) = 0.29612, S(x) = 0.295643, n = 12, time = 578490 ns
x = 0.763, Y(x) = 0.294873, S(x) = 0.294692, n = 86, time = 3784350 ns
x = 0.764, Y(x) = 0.293628, S(x) = 0.293375, n = 53, time = 2094866 ns
x = 0.765, Y(x) = 0.292384, S(x) = 0.292003, n = 57, time = 1729049 ns
x = 0.766, Y(x) = 0.291142, S(x) = 0.291087, n = 16, time = 534952 ns
x = 0.767, Y(x) = 0.289902, S(x) = 0.289326, n = 61, time = 1327963 ns
x = 0.768, Y(x) = 0.288663, S(x) = 0.289064, n = 65, time = 1965842 ns
x = 0.769, Y(x) = 0.287427, S(x) = 0.287603, n = 20, time = 1398907 ns
x = 0.77, Y(x) = 0.286192, S(x) = 0.286727, n = 73, time = 4371243 ns
x = 0.771, Y(x) = 0.284959, S(x) = 0.284432, n = 24, time = 1242510 ns
x = 0.772, Y(x) = 0.283728, S(x) = 0.284528, n = 24, time = 1374074 ns
x = 0.773, Y(x) = 0.282498, S(x) = 0.282655, n = 28, time = 1320021 ns
x = 0.774, Y(x) = 0.281271, S(x) = 0.280651, n = 32, time = 1291713 ns
x = 0.775, Y(x) = 0.280045, S(x) = 0.280748, n = 32, time = 1568388 ns
x = 0.776, Y(x) = 0.278821, S(x) = 0.27823, n = 36, time = 1897441 ns
x = 0.777, Y(x) = 0.277598, S(x) = 0.278332, n = 40, time = 1249944 ns
x = 0.778, Y(x) = 0.276377, S(x) = 0.276617, n = 48, time = 2610685 ns
x = 0.779, Y(x) = 0.275158, S(x) = 0.274315, n = 52, time = 2026649 ns
x = 0.78, Y(x) = 0.273941, S(x) = 0.272941, n = 60, time = 2244084 ns
x = 0.781, Y(x) = 0.272726, S(x) = 0.272033, n = 76, time = 3282889 ns
x = 0.782, Y(x) = 0.271512, S(x) = 0.270587, n = 92, time = 2577690 ns
x = 0.783, Y(x) = 0.2703, S(x) = 0.269413, n = 124, time = 2878742 ns
x = 0.784, Y(x) = 0.269089, S(x) = 0.268123, n = 180, time = 9860770 ns
x = 0.785, Y(x) = 0.267881, S(x) = 0.266883, n = 332, time = 11851064 ns
x = 0.786, Y(x) = 0.266674, S(x) = 0.267657, n = 291, time = 9217534 ns
x = 0.787, Y(x) = 0.265469, S(x) = 0.266417, n = 171, time = 6406153 ns
x = 0.788, Y(x) = 0.264265, S(x) = 0.263266, n = 119, time = 6829926 ns
x = 0.789, Y(x) = 0.263063, S(x) = 0.262229, n = 95, time = 3748799 ns
x = 0.79, Y(x) = 0.261863, S(x) = 0.261178, n = 79, time = 2927019 ns
x = 0.791, Y(x) = 0.260665, S(x) = 0.261285, n = 67, time = 2735390 ns
x = 0.792, Y(x) = 0.259468, S(x) = 0.259902, n = 59, time = 2324222 ns
x = 0.793, Y(x) = 0.258273, S(x) = 0.258884, n = 51, time = 3384146 ns
x = 0.794, Y(x) = 0.257079, S(x) = 0.256831, n = 47, time = 1976411 ns
x = 0.795, Y(x) = 0.255888, S(x) = 0.255956, n = 43, time = 1291121 ns
x = 0.796, Y(x) = 0.254698, S(x) = 0.25457, n = 39, time = 835013 ns
x = 0.797, Y(x) = 0.253509, S(x) = 0.25402, n = 35, time = 896939 ns
x = 0.798, Y(x) = 0.252322, S(x) = 0.251547, n = 35, time = 1090280 ns
x = 0.799, Y(x) = 0.251137, S(x) = 0.251073, n = 31, time = 2643845 ns
x = 0.8, Y(x) = 0.249954, S(x) = 0.249187, n = 78, time = 5715255 ns
x = 0.801, Y(x) = 0.248772, S(x) = 0.249061, n = 27, time = 1449739 ns
x = 0.802, Y(x) = 0.247592, S(x) = 0.246601, n = 27, time = 1099675 ns
x = 0.803, Y(x) = 0.246413, S(x) = 0.246899, n = 66, time = 2069350 ns
x = 0.804, Y(x) = 0.245237, S(x) = 0.244966, n = 23, time = 1233575 ns
x = 0.805, Y(x) = 0.244061, S(x) = 0.244638, n = 62, time = 1899526 ns
x = 0.806, Y(x) = 0.242888, S(x) = 0.242733, n = 58, time = 3565856 ns
x = 0.807, Y(x) = 0.241716, S(x) = 0.241197, n = 54, time = 1830360 ns
x = 0.808, Y(x) = 0.240545, S(x) = 0.241254, n = 19, time = 1141498 ns
x = 0.809, Y(x) = 0.239377, S(x) = 0.238816, n = 19, time = 1098680 ns
x = 0.81, Y(x) = 0.23821, S(x) = 0.237785, n = 81, time = 2863950 ns
x = 0.811, Y(x) = 0.237044, S(x) = 0.236702, n = 46, time = 1501021 ns
x = 0.812, Y(x) = 0.23588, S(x) = 0.236803, n = 46, time = 1035936 ns
x = 0.813, Y(x) = 0.234718, S(x) = 0.235676, n = 42, time = 860959 ns
x = 0.814, Y(x) = 0.233557, S(x) = 0.233252, n = 42, time = 981268 ns
x = 0.815, Y(x) = 0.232398, S(x) = 0.231857, n = 15, time = 581701 ns
x = 0.816, Y(x) = 0.231241, S(x) = 0.231957, n = 15, time = 890940 ns
x = 0.817, Y(x) = 0.230085, S(x) = 0.230369, n = 38, time = 2523088 ns
x = 0.818, Y(x) = 0.22893, S(x) = 0.229396, n = 61, time = 3588507 ns
x = 0.819, Y(x) = 0.227777, S(x) = 0.228685, n = 80, time = 2903598 ns
x = 0.82, Y(x) = 0.226626, S(x) = 0.227261, n = 34, time = 1227852 ns
x = 0.821, Y(x) = 0.225477, S(x) = 0.224859, n = 34, time = 1175731 ns
x = 0.822, Y(x) = 0.224329, S(x) = 0.223705, n = 53, time = 2467635 ns
x = 0.823, Y(x) = 0.223182, S(x) = 0.223809, n = 53, time = 1324752 ns
x = 0.824, Y(x) = 0.222037, S(x) = 0.221452, n = 72, time = 3834702 ns
x = 0.825, Y(x) = 0.220894, S(x) = 0.22059, n = 30, time = 1323278 ns
x = 0.826, Y(x) = 0.219752, S(x) = 0.220694, n = 30, time = 991537 ns
x = 0.827, Y(x) = 0.218612, S(x) = 0.219595, n = 11, time = 914138 ns
x = 0.828, Y(x) = 0.217473, S(x) = 0.217218, n = 11, time = 751426 ns
x = 0.829, Y(x) = 0.216336, S(x) = 0.216213, n = 45, time = 1895250 ns
x = 0.83, Y(x) = 0.2152, S(x) = 0.215243, n = 79, time = 2451611 ns
x = 0.831, Y(x) = 0.214066, S(x) = 0.214627, n = 26, time = 601954 ns
x = 0.832, Y(x) = 0.212934, S(x) = 0.212258, n = 26, time = 821017 ns
x = 0.833, Y(x) = 0.211803, S(x) = 0.212253, n = 41, time = 988764 ns
x = 0.834, Y(x) = 0.210673, S(x) = 0.209889, n = 41, time = 1661059 ns
x = 0.835, Y(x) = 0.209545, S(x) = 0.20881, n = 56, time = 4484757 ns
x = 0.836, Y(x) = 0.208419, S(x) = 0.207787, n = 86, time = 3707204 ns
x = 0.837, Y(x) = 0.207294, S(x) = 0.206349, n = 131, time = 5794691 ns
x = 0.838, Y(x) = 0.206171, S(x) = 0.205492, n = 37, time = 1445078 ns
x = 0.839, Y(x) = 0.205049, S(x) = 0.205598, n = 37, time = 3920373 ns
x = 0.84, Y(x) = 0.203928, S(x) = 0.203998, n = 22, time = 1337577 ns
x = 0.841, Y(x) = 0.202809, S(x) = 0.203217, n = 63, time = 3275241 ns
x = 0.842, Y(x) = 0.201692, S(x) = 0.202364, n = 48, time = 2207588 ns
x = 0.843, Y(x) = 0.200576, S(x) = 0.200026, n = 48, time = 1574697 ns
x = 0.844, Y(x) = 0.199462, S(x) = 0.199973, n = 74, time = 1581282 ns
x = 0.845, Y(x) = 0.198349, S(x) = 0.198343, n = 33, time = 814067 ns
x = 0.846, Y(x) = 0.197237, S(x) = 0.196335, n = 85, time = 5038380 ns
x = 0.847, Y(x) = 0.196127, S(x) = 0.195241, n = 44, time = 2636714 ns
x = 0.848, Y(x) = 0.195019, S(x) = 0.195348, n = 44, time = 1540321 ns
x = 0.849, Y(x) = 0.193912, S(x) = 0.194443, n = 55, time = 3321047 ns
x = 0.85, Y(x) = 0.192806, S(x) = 0.192124, n = 55, time = 1907871 ns
x = 0.851, Y(x) = 0.191702, S(x) = 0.192181, n = 66, time = 2212791 ns
x = 0.852, Y(x) = 0.1906, S(x) = 0.190893, n = 18, time = 4306089 ns
x = 0.853, Y(x) = 0.189499, S(x) = 0.188585, n = 18, time = 674430 ns
x = 0.854, Y(x) = 0.188399, S(x) = 0.189349, n = 29, time = 2411235 ns
x = 0.855, Y(x) = 0.187301, S(x) = 0.18646, n = 7, time = 752895 ns
x = 0.856, Y(x) = 0.186204, S(x) = 0.186558, n = 7, time = 576824 ns
x = 0.857, Y(x) = 0.185109, S(x) = 0.18412, n = 146, time = 4959000 ns
x = 0.858, Y(x) = 0.184015, S(x) = 0.183126, n = 80, time = 1916127 ns
x = 0.859, Y(x) = 0.182923, S(x) = 0.182254, n = 58, time = 1929177 ns
x = 0.86, Y(x) = 0.181832, S(x) = 0.182175, n = 47, time = 4626525 ns
x = 0.861, Y(x) = 0.180742, S(x) = 0.180116, n = 36, time = 1765379 ns
x = 0.862, Y(x) = 0.179654, S(x) = 0.180224, n = 36, time = 1756728 ns
x = 0.863, Y(x) = 0.178568, S(x) = 0.177861, n = 65, time = 2177634 ns
x = 0.864, Y(x) = 0.177482, S(x) = 0.177543, n = 25, time = 1541910 ns
x = 0.865, Y(x) = 0.176399, S(x) = 0.176425, n = 54, time = 2256707 ns
x = 0.866, Y(x) = 0.175316, S(x) = 0.174725, n = 83, time = 3710981 ns
x = 0.867, Y(x) = 0.174235, S(x) = 0.173979, n = 43, time = 2987153 ns
x = 0.868, Y(x) = 0.173156, S(x) = 0.174088, n = 43, time = 2421995 ns
x = 0.869, Y(x) = 0.172078, S(x) = 0.171712, n = 61, time = 2156538 ns
x = 0.87, Y(x) = 0.171001, S(x) = 0.171544, n = 79, time = 2374248 ns
x = 0.871, Y(x) = 0.169926, S(x) = 0.169189, n = 14, time = 468432 ns
x = 0.872, Y(x) = 0.168852, S(x) = 0.169297, n = 14, time = 424860 ns
x = 0.873, Y(x) = 0.167779, S(x) = 0.166928, n = 93, time = 2674440 ns
x = 0.874, Y(x) = 0.166708, S(x) = 0.166111, n = 57, time = 8137129 ns
x = 0.875, Y(x) = 0.165638, S(x) = 0.166294, n = 39, time = 1826029 ns
x = 0.876, Y(x) = 0.16457, S(x) = 0.164047, n = 39, time = 1505089 ns
x = 0.877, Y(x) = 0.163503, S(x) = 0.163527, n = 64, time = 2291564 ns
x = 0.878, Y(x) = 0.162438, S(x) = 0.163361, n = 46, time = 5620397 ns
x = 0.879, Y(x) = 0.161374, S(x) = 0.161378, n = 21, time = 897084 ns
x = 0.88, Y(x) = 0.160311, S(x) = 0.159585, n = 78, time = 5682273 ns
x = 0.881, Y(x) = 0.159249, S(x) = 0.159472, n = 53, time = 2710812 ns
x = 0.882, Y(x) = 0.158189, S(x) = 0.157241, n = 53, time = 1326920 ns
x = 0.883, Y(x) = 0.157131, S(x) = 0.156963, n = 28, time = 864283 ns
x = 0.884, Y(x) = 0.156074, S(x) = 0.156695, n = 67, time = 4840234 ns
x = 0.885, Y(x) = 0.155018, S(x) = 0.154098, n = 35, time = 1889727 ns
x = 0.886, Y(x) = 0.153963, S(x) = 0.15421, n = 35, time = 2048519 ns
x = 0.887, Y(x) = 0.15291, S(x) = 0.15219, n = 42, time = 2367191 ns
x = 0.888, Y(x) = 0.151858, S(x) = 0.152302, n = 42, time = 1500119 ns
x = 0.889, Y(x) = 0.150808, S(x) = 0.150856, n = 49, time = 1652092 ns
x = 0.89, Y(x) = 0.149759, S(x) = 0.149779, n = 56, time = 1539230 ns
x = 0.891, Y(x) = 0.148711, S(x) = 0.148955, n = 63, time = 3086986 ns
x = 0.892, Y(x) = 0.147664, S(x) = 0.148311, n = 70, time = 2811200 ns
x = 0.893, Y(x) = 0.146619, S(x) = 0.147276, n = 84, time = 3911083 ns
x = 0.894, Y(x) = 0.145576, S(x) = 0.146559, n = 98, time = 3464884 ns
x = 0.895, Y(x) = 0.144533, S(x) = 0.145347, n = 133, time = 2900376 ns
x = 0.896, Y(x) = 0.143492, S(x) = 0.144447, n = 182, time = 8343266 ns
x = 0.897, Y(x) = 0.142452, S(x) = 0.143412, n = 66, time = 2407030 ns
x = 0.898, Y(x) = 0.141414, S(x) = 0.142148, n = 31, time = 1198845 ns
x = 0.899, Y(x) = 0.140377, S(x) = 0.140731, n = 24, time = 864878 ns
x = 0.9, Y(x) = 0.139341, S(x) = 0.138547, n = 24, time = 1259010 ns
x = 0.901, Y(x) = 0.138307, S(x) = 0.138211, n = 17, time = 886937 ns
x = 0.902, Y(x) = 0.137274, S(x) = 0.136491, n = 90, time = 2569907 ns
x = 0.903, Y(x) = 0.136242, S(x) = 0.135508, n = 76, time = 3592671 ns
x = 0.904, Y(x) = 0.135212, S(x) = 0.134904, n = 69, time = 3326955 ns
x = 0.905, Y(x) = 0.134182, S(x) = 0.134135, n = 62, time = 2346897 ns
x = 0.906, Y(x) = 0.133155, S(x) = 0.133742, n = 10, time = 567545 ns
x = 0.907, Y(x) = 0.132128, S(x) = 0.131579, n = 10, time = 455128 ns
x = 0.908, Y(x) = 0.131103, S(x) = 0.131916, n = 48, time = 1535078 ns
x = 0.909, Y(x) = 0.130079, S(x) = 0.130074, n = 41, time = 918875 ns
x = 0.91, Y(x) = 0.129056, S(x) = 0.129253, n = 72, time = 1667798 ns
x = 0.911, Y(x) = 0.128035, S(x) = 0.127512, n = 34, time = 1008837 ns
x = 0.912, Y(x) = 0.127015, S(x) = 0.127628, n = 34, time = 1475376 ns
x = 0.913, Y(x) = 0.125996, S(x) = 0.126266, n = 58, time = 4913455 ns
x = 0.914, Y(x) = 0.124978, S(x) = 0.124116, n = 58, time = 3010824 ns
x = 0.915, Y(x) = 0.123962, S(x) = 0.123678, n = 27, time = 1098636 ns
x = 0.916, Y(x) = 0.122947, S(x) = 0.123794, n = 27, time = 1077638 ns
x = 0.917, Y(x) = 0.121934, S(x) = 0.121404, n = 68, time = 2873512 ns
x = 0.918, Y(x) = 0.120921, S(x) = 0.121235, n = 44, time = 1211971 ns
x = 0.919, Y(x) = 0.11991, S(x) = 0.119097, n = 44, time = 2183919 ns
x = 0.92, Y(x) = 0.1189, S(x) = 0.119174, n = 61, time = 2664562 ns
x = 0.921, Y(x) = 0.117892, S(x) = 0.116929, n = 20, time = 1077348 ns
x = 0.922, Y(x) = 0.116885, S(x) = 0.117045, n = 20, time = 2198290 ns
x = 0.923, Y(x) = 0.115879, S(x) = 0.115033, n = 37, time = 1577906 ns
x = 0.924, Y(x) = 0.114874, S(x) = 0.113991, n = 105, time = 3263490 ns
x = 0.925, Y(x) = 0.11387, S(x) = 0.114622, n = 64, time = 1530814 ns
x = 0.926, Y(x) = 0.112868, S(x) = 0.112436, n = 47, time = 1357889 ns
x = 0.927, Y(x) = 0.111867, S(x) = 0.112554, n = 47, time = 2790701 ns
x = 0.928, Y(x) = 0.110867, S(x) = 0.110974, n = 30, time = 1904536 ns
x = 0.929, Y(x) = 0.109869, S(x) = 0.110003, n = 57, time = 3065236 ns
x = 0.93, Y(x) = 0.108872, S(x) = 0.107891, n = 57, time = 2777808 ns
x = 0.931, Y(x) = 0.107876, S(x) = 0.107378, n = 40, time = 1894626 ns
x = 0.932, Y(x) = 0.106881, S(x) = 0.107496, n = 40, time = 1455088 ns
x = 0.933, Y(x) = 0.105887, S(x) = 0.106481, n = 50, time = 1615384 ns
x = 0.934, Y(x) = 0.104895, S(x) = 0.104378, n = 50, time = 2383895 ns
x = 0.935, Y(x) = 0.103904, S(x) = 0.103949, n = 60, time = 2513243 ns
x = 0.936, Y(x) = 0.102914, S(x) = 0.102771, n = 13, time = 877378 ns
x = 0.937, Y(x) = 0.101925, S(x) = 0.102887, n = 13, time = 1563995 ns
x = 0.938, Y(x) = 0.100938, S(x) = 0.100457, n = 23, time = 1255360 ns
x = 0.939, Y(x) = 0.099952, S(x) = 0.100324, n = 33, time = 1089728 ns
x = 0.94, Y(x) = 0.098967, S(x) = 0.0982893, n = 43, time = 1732659 ns
x = 0.941, Y(x) = 0.0979833, S(x) = 0.0971541, n = 63, time = 1906611 ns
x = 0.942, Y(x) = 0.0970008, S(x) = 0.0979139, n = 113, time = 2797427 ns
x = 0.943, Y(x) = 0.0960196, S(x) = 0.0970065, n = 116, time = 7963310 ns
x = 0.944, Y(x) = 0.0950395, S(x) = 0.0958069, n = 76, time = 3069407 ns
x = 0.945, Y(x) = 0.0940606, S(x) = 0.0946797, n = 56, time = 1945480 ns
x = 0.946, Y(x) = 0.093083, S(x) = 0.0927467, n = 46, time = 1982136 ns
x = 0.947, Y(x) = 0.0921065, S(x) = 0.0926662, n = 36, time = 963520 ns
x = 0.948, Y(x) = 0.0911313, S(x) = 0.0905954, n = 36, time = 2189806 ns
x = 0.949, Y(x) = 0.0901572, S(x) = 0.0893038, n = 26, time = 1624130 ns
x = 0.95, Y(x) = 0.0891844, S(x) = 0.0894243, n = 26, time = 1194718 ns
x = 0.951, Y(x) = 0.0882127, S(x) = 0.0885712, n = 59, time = 2427817 ns
x = 0.952, Y(x) = 0.0872423, S(x) = 0.0876706, n = 49, time = 2623526 ns
x = 0.953, Y(x) = 0.086273, S(x) = 0.0856111, n = 49, time = 1478966 ns
x = 0.954, Y(x) = 0.0853049, S(x) = 0.0858549, n = 72, time = 1851042 ns
x = 0.955, Y(x) = 0.084338, S(x) = 0.0848639, n = 16, time = 827168 ns
x = 0.956, Y(x) = 0.0833723, S(x) = 0.0828125, n = 16, time = 452380 ns
x = 0.957, Y(x) = 0.0824078, S(x) = 0.0815541, n = 52, time = 1262079 ns
x = 0.958, Y(x) = 0.0814445, S(x) = 0.081676, n = 52, time = 3474373 ns
x = 0.959, Y(x) = 0.0804823, S(x) = 0.0810781, n = 29, time = 3246319 ns
x = 0.96, Y(x) = 0.0795213, S(x) = 0.0804521, n = 3, time = 554849 ns
x = 0.961, Y(x) = 0.0785615, S(x) = 0.0784361, n = 3, time = 279618 ns
x = 0.962, Y(x) = 0.0776028, S(x) = 0.0770487, n = 42, time = 2759710 ns
x = 0.963, Y(x) = 0.0766453, S(x) = 0.0762135, n = 55, time = 2610500 ns
x = 0.964, Y(x) = 0.075689, S(x) = 0.0749555, n = 68, time = 2386158 ns
x = 0.965, Y(x) = 0.0747339, S(x) = 0.0738657, n = 94, time = 4604620 ns
x = 0.966, Y(x) = 0.0737799, S(x) = 0.0727881, n = 58, time = 2290377 ns
x = 0.967, Y(x) = 0.072827, S(x) = 0.0722457, n = 32, time = 2082498 ns
x = 0.968, Y(x) = 0.0718753, S(x) = 0.0723686, n = 32, time = 1562025 ns
